Sno,id,delay,jitter,bandwidth
88,14,266.6,105.72,291.5
89,14,618.6,95.8,257.5
95,14,163.1,23.72,287.0
96,14,150.6,19.36,259.0
99,14,205.2,44.4,320.5
100,14,1030.9,119.12,257.0
102,14,349.0,84.6,285.0
103,14,261.6,98.0,256.5
107,14,522.7,121.9,295.5
114,14,235.2,66.0,229.0
116,14,575.3,97.76,257.5
117,14,663.8,97.2,229.0
122,14,275.7,103.5,257.0
1,15,203.6,32.12,285.0
2,15,309.4,96.32,285.0
130,15,407.3,94.3,104310.0
3,15,249.5,78.8,285.0
4,15,286.3,82.78,195332.5
133,15,271.9,101.7,290.0
139,15,442.8,81.0,287.5
14,15,760.8,389.64,285.0
142,15,317.8,104.6,285.0
145,15,410.7,93.62,285.0
148,15,836.8,303.88,320.5
21,15,456.0,85.4,285.0
153,15,448.4,151.76,287.0
28,15,386.1,216.34,285.0
31,15,562.2,85.96,285.0
159,15,419.2,328.32,91307.0
160,15,410.9,194.48,288.0
32,15,224.7,95.64,285.0
33,15,262.0,82.2,285.0
35,15,385.3,95.04,289.0
36,15,275.7,124.1,320.5
38,15,393.9,127.74,285.0
42,15,555.7,186.5,285.0
44,15,1501.5,107.2,285.0
174,15,749.7,242.9,287.0
46,15,1543.4,530.16,285.0
181,15,262.2,96.76,292.0
56,15,1452.6,174.52,195332.5
58,15,645.1,82.88,285.0
59,15,281.5,169.9,285.0
61,15,265.5,148.4,91307.0
62,15,1685.3,235.3,288.0
191,15,98.2,32.08,287.5
63,15,475.5,124.5,289.0
64,15,336.7,89.64,320.5
192,15,314.2,137.44,287.0
65,15,254.1,82.1,104310.0
194,15,383.8,93.04,292.0
72,15,1084.1,116.92,285.0
74,15,936.5,201.2,91307.0
76,15,979.8,252.76,287.5
77,15,262.8,99.2,293.0
78,15,739.4,97.0,320.5
80,15,599.4,106.32,285.0
81,15,196.3,65.02,91307.0
88,15,235.8,75.2,288.0
89,15,552.1,259.26,287.5
95,15,335.2,156.36,288.0
96,15,293.9,22.88,287.0
99,15,255.3,62.5,285.0
100,15,918.6,117.0,289.0
102,15,424.2,73.68,289.0
103,15,839.5,123.5,293.0
107,15,54.4,21.04,290.0
114,15,648.1,216.3,320.5
116,15,274.5,125.3,320.5
117,15,319.7,276.66,320.5
122,15,276.6,34.48,320.5
1,16,223.7,34.5,229.0
2,16,850.1,498.9,257.0
130,16,585.9,387.5,104406.0
3,16,321.6,139.92,229.0
4,16,1472.0,63.2,195909.5
133,16,318.1,149.1,286.0
139,16,248.8,108.96,288.0
14,16,577.3,229.76,229.0
142,16,380.9,60.1,256.5
145,16,362.9,88.94,256.5
148,16,473.2,81.2,257.0
21,16,968.6,169.92,238.0
153,16,334.6,97.0,231.0
28,16,523.1,102.3,257.0
31,16,382.0,161.2,261.0
159,16,470.2,32.6,91554.0
160,16,827.0,300.4,231.0
32,16,627.7,78.1,229.0
33,16,281.0,91.2,229.0
35,16,985.1,167.12,261.5
36,16,798.6,874.64,233.5
38,16,631.5,103.9,256.5
42,16,591.2,174.56,229.0
44,16,1363.6,572.0,261.0
174,16,278.1,98.36,305.0
46,16,639.4,249.64,261.0
181,16,1633.8,95.64,295.5
56,16,458.9,192.06,195909.5
58,16,663.2,356.56,229.0
59,16,231.1,88.1,261.0
61,16,709.5,80.5,91709.5
62,16,318.5,140.0,260.0
191,16,1546.1,350.26,288.0
63,16,370.4,95.36,261.0
64,16,253.1,85.5,233.5
192,16,316.5,116.7,231.0
65,16,634.4,265.28,104406.0
194,16,234.0,65.4,295.5
72,16,753.9,173.3,229.0
74,16,253.2,77.6,91709.5
76,16,635.7,234.7,259.5
77,16,388.4,141.2,256.5
78,16,303.9,87.3,237.0
80,16,357.7,108.7,256.5
81,16,311.3,84.98,91554.0
88,16,1741.4,77.72,260.0
89,16,964.8,92.2,259.5
95,16,172.8,29.68,231.0
96,16,240.3,77.5,305.0
99,16,447.8,166.64,238.0
100,16,1242.1,201.92,261.5
102,16,463.1,84.48,261.0
103,16,772.7,97.64,256.5
107,16,216.7,100.1,286.0
114,16,529.6,205.4,233.5
116,16,512.7,275.36,233.5
117,16,655.8,111.6,237.0
122,16,535.9,128.9,257.0
1,17,208.1,43.5,320.5
2,17,962.2,104.76,324.5
130,17,946.1,91.94,117159.5
3,17,271.4,117.0,330.0
4,17,283.4,87.96,244136.5
133,17,143.2,68.2,287.0
139,17,249.6,115.92,291.5
14,17,291.8,54.24,320.5
142,17,934.7,130.7,285.0
145,17,349.7,176.38,285.0
148,17,201.2,85.6,329.5
21,17,420.8,111.2,285.0
153,17,104.6,31.32,287.0
28,17,219.1,21.5,324.5
31,17,170.2,14.2,289.0
159,17,245.0,41.2,91626.0
160,17,564.2,162.24,296.0
32,17,675.4,102.28,320.5
33,17,390.8,282.92,289.0
35,17,317.8,66.16,285.0
36,17,172.7,43.84,325.5
38,17,322.7,113.72,285.0
42,17,288.4,136.28,330.0
44,17,1595.1,167.28,289.0
174,17,497.9,192.7,287.5
46,17,691.2,96.24,290.0
181,17,233.2,45.4,287.5
56,17,286.1,48.5,244136.5
58,17,897.7,108.7,320.5
59,17,167.5,49.8,290.0
61,17,433.8,156.12,102876.0
62,17,1166.7,467.16,322.0
191,17,274.5,99.8,291.5
63,17,488.9,84.52,286.0
64,17,200.3,65.24,361.0
192,17,243.3,83.7,287.0
65,17,274.4,76.36,117159.5
194,17,213.7,48.02,287.5
72,17,705.3,88.9,289.0
74,17,1016.4,67.08,102876.0
76,17,543.3,264.36,286.0
77,17,304.9,84.5,293.0
78,17,256.5,85.4,320.5
80,17,522.6,84.16,285.0
81,17,153.8,15.76,91626.0
88,17,682.0,78.0,322.0
89,17,338.7,126.1,286.0
95,17,158.5,11.0,296.0
96,17,356.4,140.52,287.5
99,17,300.6,56.28,285.0
100,17,971.3,116.84,285.0
102,17,1129.4,88.6,286.0
103,17,497.4,427.92,293.0
107,17,254.7,93.9,287.0
114,17,350.3,129.7,325.5
116,17,685.7,76.56,361.0
117,17,280.5,95.4,320.5
122,17,724.3,91.9,329.5
1,18,336.0,45.6,293.0
2,18,2693.4,479.12,289.0
130,18,380.9,102.9,117358.0
3,18,373.4,162.12,330.0
4,18,375.5,82.8,195505.0
133,18,363.0,84.2,357.5
139,18,177.9,75.9,364.5
14,18,777.1,953.96,293.0
142,18,890.4,143.68,320.5
145,18,639.4,85.64,330.0
148,18,885.1,120.3,320.5
21,18,1040.8,74.68,320.5
153,18,137.3,29.84,370.0
28,18,673.2,310.32,289.0
31,18,317.0,122.2,320.5
159,18,247.1,29.12,102846.5
160,18,789.2,71.28,359.0
32,18,1135.7,153.36,285.0
33,18,507.3,90.36,289.0
35,18,661.6,395.68,320.5
36,18,837.1,116.34,285.0
38,18,656.2,153.92,320.5
42,18,1973.6,247.92,330.0
44,18,851.9,90.52,320.5
174,18,1388.4,82.64,365.0
46,18,1611.7,116.5,320.5
181,18,244.8,30.0,370.0
56,18,1133.3,88.04,195505.0
58,18,564.5,80.6,285.0
59,18,298.0,117.6,320.5
61,18,807.8,109.6,91618.0
62,18,1607.3,108.7,324.0
191,18,476.9,82.7,364.5
63,18,216.3,69.84,320.5
64,18,1060.1,84.12,285.0
192,18,861.9,97.1,370.0
65,18,815.0,109.0,117358.0
194,18,277.6,133.12,370.0
72,18,1155.5,85.2,289.0
74,18,1101.9,90.28,91618.0
76,18,1068.6,78.6,333.0
77,18,78.4,11.72,320.5
78,18,884.0,90.8,293.0
80,18,335.1,86.66,330.0
81,18,207.5,20.7,102846.5
88,18,586.2,68.24,324.0
89,18,351.5,144.9,333.0
95,18,159.0,13.4,359.0
96,18,380.2,114.16,365.0
99,18,262.4,26.8,320.5
100,18,422.4,121.24,320.5
102,18,322.4,182.8,320.5
103,18,1511.0,112.4,320.5
107,18,404.2,127.84,357.5
114,18,270.2,91.96,285.0
116,18,698.6,683.52,285.0
117,18,1167.2,114.64,293.0
122,18,340.3,95.9,320.5
1,19,381.3,117.58,258.0
2,19,824.1,188.08,284.5
130,19,236.1,82.3,104557.0
3,19,225.5,58.4,229.0
4,19,879.1,92.66,195910.0
133,19,193.3,96.36,259.5
139,19,177.1,68.1,259.0
14,19,233.2,43.24,258.0
142,19,483.7,82.84,256.5
145,19,238.5,40.9,285.5
148,19,1348.4,114.88,285.5
21,19,346.0,124.8,257.5
153,19,253.1,146.34,232.0
28,19,619.9,158.7,284.5
31,19,291.2,61.56,257.0
159,19,382.5,296.7,102836.5
160,19,1077.6,260.72,240.0
32,19,427.9,92.08,238.0
33,19,336.1,92.7,258.0
35,19,691.7,137.56,257.0
36,19,364.2,157.76,257.5
38,19,211.5,24.6,256.5
42,19,405.0,160.2,229.0
44,19,560.5,105.1,257.0
174,19,572.0,170.8,264.0
46,19,1205.8,124.76,284.5
181,19,216.5,33.9,260.0
56,19,511.5,148.7,195910.0
58,19,472.7,213.16,238.0
59,19,316.6,151.72,284.5
61,19,154.0,40.4,102809.5
62,19,686.1,240.3,290.0
191,19,258.0,102.2,259.0
63,19,259.4,88.4,261.5
64,19,315.5,102.0,301.0
192,19,147.0,54.4,232.0
65,19,170.0,44.6,104557.0
194,19,201.0,39.4,260.0
72,19,454.7,88.5,258.0
74,19,326.6,98.92,102809.5
76,19,545.5,212.5,296.5
77,19,736.1,105.72,285.5
78,19,159.5,36.3,286.0
80,19,180.6,19.4,285.5
81,19,234.6,57.28,102836.5
88,19,748.4,110.6,290.0
89,19,1066.4,87.6,296.5
95,19,209.8,51.8,240.0
96,19,171.3,37.16,264.0
99,19,327.0,102.2,257.5
100,19,792.2,520.04,257.0
102,19,430.8,115.36,261.5
103,19,246.5,63.6,285.5
107,19,212.9,91.1,259.5
114,19,434.0,83.8,257.5
116,19,726.6,644.84,301.0
117,19,1014.5,132.4,286.0
122,19,194.8,68.84,285.5
1,20,276.9,64.64,320.5
2,20,585.6,143.36,336.0
130,20,1130.5,129.5,117368.0
3,20,187.2,73.8,320.5
4,20,1456.5,136.8,244325.5
133,20,837.8,119.2,328.0
139,20,335.4,125.48,327.5
14,20,619.3,174.36,320.5
142,20,677.4,110.0,340.0
145,20,372.9,129.72,320.0
148,20,867.8,104.76,320.0
21,20,438.3,160.58,320.0
153,20,569.8,92.36,359.0
28,20,242.7,53.78,336.0
31,20,306.0,82.2,285.0
159,20,271.1,43.88,103061.0
160,20,508.7,175.1,360.0
32,20,774.5,668.6,320.0
33,20,402.4,98.2,293.0
35,20,405.5,154.5,324.5
36,20,301.8,124.4,303.0
38,20,286.5,44.1,340.0
42,20,509.4,188.8,320.5
44,20,378.6,112.84,285.0
174,20,471.4,155.8,323.5
46,20,257.0,114.8,326.0
181,20,311.1,108.32,324.0
56,20,385.5,75.1,244325.5
58,20,293.0,113.2,320.0
59,20,281.5,106.9,326.0
61,20,711.8,102.44,102881.0
62,20,636.2,149.16,368.0
191,20,155.2,90.08,327.5
63,20,769.1,400.1,361.5
64,20,854.4,75.6,326.0
192,20,254.7,109.64,359.0
65,20,350.9,124.7,117368.0
194,20,272.3,54.84,324.0
72,20,1495.7,516.88,293.0
74,20,269.3,93.96,102881.0
76,20,619.8,211.16,323.0
77,20,803.8,238.36,320.5
78,20,312.7,120.3,289.0
80,20,381.1,82.04,320.0
81,20,284.6,76.12,103061.0
88,20,565.7,89.76,368.0
89,20,273.3,93.24,323.0
95,20,285.3,79.56,360.0
96,20,197.3,38.5,323.5
99,20,307.7,100.76,320.0
100,20,413.4,174.28,324.5
102,20,1275.7,99.9,361.5
103,20,808.8,487.72,320.5
107,20,185.5,72.1,328.0
114,20,132.1,47.52,303.0
116,20,449.9,93.88,326.0
117,20,349.7,117.96,289.0
122,20,295.6,118.12,320.0
1,21,314.4,42.52,293.0
2,21,808.3,123.3,289.0
130,21,388.6,118.8,104310.0
3,21,864.3,144.1,285.0
4,21,195.5,15.4,195653.5
133,21,245.1,101.3,296.5
139,21,113.0,44.2,309.5
14,21,363.7,100.42,293.0
142,21,428.6,111.08,261.0
145,21,692.1,112.88,308.0
148,21,337.5,102.2,257.0
21,21,428.5,184.6,283.5
153,21,241.5,104.1,260.0
28,21,247.4,53.56,289.0
31,21,657.0,72.6,275.0
159,21,546.6,61.96,114442.5
160,21,706.9,162.32,276.0
32,21,393.9,192.5,293.0
33,21,650.6,281.68,257.5
35,21,232.9,53.72,307.0
36,21,150.8,60.8,265.0
38,21,335.2,93.72,261.0
42,21,255.2,47.96,285.0
44,21,857.1,100.26,275.0
174,21,259.1,53.48,259.0
46,21,256.4,87.72,261.5
181,21,361.9,85.88,308.0
56,21,804.9,423.52,195653.5
58,21,278.7,97.3,293.0
59,21,138.3,50.36,261.5
61,21,1824.2,130.2,103026.5
62,21,934.5,176.3,275.5
191,21,111.8,35.76,309.5
63,21,567.3,93.7,286.0
64,21,288.6,91.72,279.0
192,21,1046.5,100.9,260.0
65,21,187.1,20.9,104310.0
194,21,247.5,31.4,308.0
72,21,1435.4,99.88,257.5
74,21,301.2,115.0,103026.5
76,21,934.4,165.28,295.0
77,21,224.6,95.0,338.5
78,21,328.6,219.4,277.0
80,21,527.4,75.76,308.0
81,21,355.3,96.58,114442.5
88,21,309.7,97.96,275.5
89,21,126.3,36.08,295.0
95,21,155.4,9.28,276.0
96,21,406.8,126.44,259.0
99,21,324.1,76.46,283.5
100,21,657.0,116.0,307.0
102,21,331.9,88.72,286.0
103,21,480.6,134.6,338.5
107,21,144.5,80.9,296.5
114,21,1127.2,137.76,265.0
116,21,394.3,131.7,279.0
117,21,792.3,104.1,277.0
122,21,280.0,94.0,257.0
1,22,263.2,56.72,320.5
2,22,2468.7,172.36,289.0
130,22,1107.6,189.28,104571.0
3,22,844.4,96.6,336.0
4,22,1270.2,87.08,195881.5
133,22,1108.3,172.3,305.5
139,22,1963.1,1724.3,324.0
14,22,1821.9,319.94,320.5
142,22,1742.5,124.8,324.5
145,22,1232.5,107.4,324.5
148,22,833.7,392.82,334.5
21,22,1604.7,212.3,320.0
153,22,489.4,104.52,377.0
28,22,479.5,187.7,289.0
31,22,528.1,74.46,326.0
159,22,231.3,41.7,91613.5
160,22,925.4,295.6,339.5
32,22,510.2,168.36,284.0
33,22,2847.8,87.0,299.0
35,22,775.7,281.96,289.0
36,22,3821.3,150.1,289.0
38,22,383.8,114.12,324.5
42,22,2827.1,694.32,336.0
44,22,495.6,213.2,326.0
174,22,502.3,192.1,365.0
46,22,7561.2,807.84,308.0
181,22,808.9,113.9,365.0
56,22,1642.7,227.04,195881.5
58,22,587.5,120.2,284.0
59,22,2718.1,192.5,308.0
61,22,1642.8,92.2,91495.0
62,22,455.5,191.4,295.5
191,22,1007.4,118.2,324.0
63,22,332.9,102.5,261.0
64,22,308.4,112.8,261.0
192,22,373.9,127.1,377.0
65,22,468.2,113.76,104571.0
194,22,510.3,215.82,365.0
72,22,170.4,36.16,299.0
74,22,3238.8,98.8,91495.0
76,22,465.3,165.56,321.5
77,22,2707.3,177.1,293.0
78,22,391.5,121.2,285.0
80,22,4541.9,78.96,324.5
81,22,323.8,128.24,91613.5
88,22,308.9,153.66,295.5
89,22,2279.8,90.44,321.5
95,22,355.6,135.88,339.5
96,22,891.4,108.72,365.0
99,22,298.1,101.08,320.0
100,22,528.6,261.48,289.0
102,22,6570.9,103.5,261.0
103,22,14999.8,110.76,293.0
107,22,2742.7,133.7,305.5
114,22,2720.6,622.08,289.0
116,22,1072.0,94.0,261.0
117,22,1131.3,82.9,285.0
122,22,203.3,66.24,334.5
1,23,401.0,48.6,325.0
2,23,1100.5,137.9,325.0
130,23,3535.3,1339.32,130061.0
3,23,287.8,95.8,325.0
4,23,2189.8,52.68,219946.0
133,23,745.6,157.48,367.5
139,23,633.4,102.6,369.0
14,23,1228.0,281.0,325.0
142,23,4171.1,603.42,336.5
145,23,1233.4,108.28,336.5
148,23,676.0,93.4,379.0
21,23,706.4,51.12,334.0
153,23,297.9,104.5,336.0
28,23,1110.7,335.16,325.0
31,23,994.8,285.48,325.0
159,23,273.7,67.98,91640.5
160,23,818.1,289.9,336.0
32,23,122.9,27.88,381.5
33,23,1096.2,90.96,339.0
35,23,2934.7,115.5,336.5
36,23,821.7,128.16,381.5
38,23,2387.0,272.6,336.5
42,23,1898.8,302.76,325.0
44,23,2210.7,202.24,325.0
174,23,1106.7,280.1,332.0
46,23,6088.8,298.64,374.5
181,23,1018.2,104.72,328.0
56,23,2070.8,308.24,219946.0
58,23,1479.2,145.64,381.5
59,23,621.4,97.28,374.5
61,23,2799.6,1161.84,103122.0
62,23,2569.4,1339.04,369.0
191,23,432.0,155.6,369.0
63,23,662.5,101.9,378.5
64,23,409.0,139.0,407.0
192,23,184.8,60.96,336.0
65,23,449.0,144.6,130061.0
194,23,774.0,114.0,328.0
72,23,1522.4,178.6,339.0
74,23,152.6,14.8,103122.0
76,23,741.4,280.0,342.0
77,23,308.8,122.56,325.0
78,23,1528.5,91.0,365.5
80,23,1616.3,100.18,336.5
81,23,2585.0,82.4,91640.5
88,23,304.8,126.84,369.0
89,23,326.8,97.2,342.0
95,23,531.3,217.42,336.0
96,23,1242.3,182.84,332.0
99,23,1216.4,120.24,334.0
100,23,2173.0,1113.2,336.5
102,23,2942.1,145.1,378.5
103,23,1661.1,163.12,325.0
107,23,2456.2,448.08,367.5
114,23,1947.1,188.5,381.5
116,23,250.1,64.66,407.0
117,23,1947.9,105.1,365.5
122,23,308.0,91.6,379.0
1,24,376.7,103.82,257.5
2,24,889.2,247.84,320.0
130,24,856.4,528.68,104255.0
3,24,229.4,54.48,286.0
4,24,1066.9,160.34,219715.0
133,24,2324.1,303.3,295.5
139,24,370.4,132.48,274.0
14,24,762.1,303.08,257.5
142,24,1050.9,458.92,285.0
145,24,498.1,81.84,292.0
148,24,837.8,121.2,264.5
21,24,652.5,121.1,273.0
153,24,325.8,137.16,243.0
28,24,1320.7,360.7,320.0
31,24,275.1,95.56,324.5
159,24,284.9,47.72,114099.0
160,24,881.5,291.8,261.0
32,24,590.1,113.7,229.0
33,24,798.5,100.4,258.0
35,24,3000.4,597.88,320.5
36,24,438.8,131.64,258.0
38,24,412.1,158.72,285.0
42,24,497.7,493.46,286.0
44,24,3427.7,342.04,324.5
174,24,349.8,120.52,298.5
46,24,843.2,378.72,298.5
181,24,397.7,148.1,273.5
56,24,1336.0,412.2,219715.0
58,24,1324.0,351.4,229.0
59,24,232.8,56.36,298.5
61,24,540.9,161.7,102771.0
62,24,200.1,54.34,259.5
191,24,522.4,502.16,274.0
63,24,757.9,259.3,294.0
64,24,526.9,393.7,258.0
192,24,460.7,177.04,243.0
65,24,983.2,479.96,104255.0
194,24,351.1,69.9,273.5
72,24,1306.8,465.24,258.0
74,24,269.1,33.32,102771.0
76,24,780.1,254.12,292.0
77,24,376.9,186.1,321.5
78,24,554.9,98.52,412.5
80,24,1120.5,193.5,292.0
81,24,468.4,159.08,114099.0
88,24,772.4,362.52,259.5
89,24,306.0,115.8,292.0
95,24,488.2,67.08,261.0
96,24,367.2,135.0,298.5
99,24,258.9,46.48,273.0
100,24,2859.2,355.24,320.5
102,24,425.6,99.2,294.0
103,24,246.6,120.12,321.5
107,24,805.0,336.8,295.5
114,24,2024.2,1824.4,258.0
116,24,265.5,100.0,258.0
117,24,703.1,141.5,412.5
122,24,585.7,222.76,264.5
1,25,262.1,34.5,320.5
2,25,1460.6,126.16,320.5
130,25,985.9,698.3,104612.0
3,25,604.0,153.0,293.0
4,25,573.9,234.64,195607.0
133,25,282.1,118.9,288.0
139,25,177.0,76.0,292.0
14,25,1163.3,149.9,320.5
142,25,491.4,108.32,356.0
145,25,545.9,128.96,320.5
148,25,690.6,98.8,327.5
21,25,602.9,118.54,320.5
153,25,263.5,57.0,324.0
28,25,465.6,166.8,320.5
31,25,417.2,110.92,324.5
159,25,570.1,117.04,91315.5
160,25,894.7,338.7,333.0
32,25,1457.1,284.28,336.0
33,25,750.8,116.24,325.5
35,25,301.5,89.2,320.5
36,25,280.0,127.6,320.5
38,25,390.7,102.5,356.0
42,25,477.9,198.7,293.0
44,25,687.3,89.12,324.5
174,25,874.4,323.8,373.5
46,25,482.3,100.24,289.0
181,25,350.7,118.24,329.0
56,25,1029.0,301.8,195607.0
58,25,491.4,178.04,336.0
59,25,315.5,117.1,289.0
61,25,248.5,68.9,91462.0
62,25,856.9,362.9,335.0
191,25,85.2,27.48,292.0
63,25,408.5,145.9,284.0
64,25,271.8,90.56,371.5
192,25,519.0,114.8,324.0
65,25,294.4,62.68,104612.0
194,25,304.8,80.84,329.0
72,25,826.4,139.2,325.5
74,25,289.0,74.4,91462.0
76,25,711.5,205.2,329.0
77,25,233.9,96.3,293.0
78,25,203.6,83.24,285.0
80,25,451.6,108.36,320.5
81,25,232.6,36.96,91315.5
88,25,1539.4,146.8,335.0
89,25,311.7,87.7,329.0
95,25,211.9,62.3,333.0
96,25,222.1,46.5,373.5
99,25,273.2,72.96,320.5
100,25,464.4,134.92,320.5
102,25,680.1,180.9,284.0
103,25,162.6,93.72,293.0
107,25,157.3,64.76,288.0
114,25,641.2,134.64,320.5
116,25,1995.7,134.44,371.5
117,25,475.7,97.96,285.0
122,25,858.6,118.4,327.5
1,26,222.9,35.08,284.0
2,26,900.5,123.5,303.0
130,26,474.8,60.44,117368.0
3,26,1177.2,153.6,320.5
4,26,524.6,121.96,195353.5
133,26,216.6,68.6,361.0
139,26,123.2,58.28,333.0
14,26,386.0,29.0,284.0
142,26,616.8,100.32,320.5
145,26,407.7,89.28,329.5
148,26,279.4,75.84,333.0
21,26,234.0,28.0,320.5
153,26,339.3,129.7,333.0
28,26,514.9,125.72,303.0
31,26,524.2,112.08,320.0
159,26,843.5,97.2,103007.5
160,26,510.8,184.16,323.0
32,26,610.8,141.24,285.0
33,26,1400.0,95.2,261.0
35,26,925.5,130.8,320.5
36,26,339.8,68.56,293.0
38,26,448.2,204.96,320.5
42,26,598.4,223.16,320.5
44,26,1662.9,80.56,320.0
174,26,594.0,120.0,287.0
46,26,467.1,261.52,320.5
181,26,386.7,129.56,291.5
56,26,553.9,166.7,195353.5
58,26,675.8,100.76,285.0
59,26,742.2,141.4,320.5
61,26,461.2,98.2,91466.5
62,26,464.1,153.1,291.5
191,26,670.4,187.84,333.0
63,26,354.8,166.56,320.5
64,26,245.9,63.5,307.0
192,26,341.4,107.12,333.0
65,26,1609.2,147.0,117368.0
194,26,306.4,84.32,291.5
72,26,327.1,124.08,261.0
74,26,1980.7,104.3,91466.5
76,26,509.3,180.16,296.0
77,26,206.8,91.72,320.0
78,26,369.0,124.8,301.0
80,26,390.1,105.66,329.5
81,26,237.7,89.24,103007.5
88,26,398.3,167.36,291.5
89,26,504.6,139.0,296.0
95,26,225.8,39.68,323.0
96,26,184.6,40.32,287.0
99,26,221.0,30.0,320.5
100,26,894.3,138.24,320.5
102,26,344.4,103.72,320.5
103,26,1651.7,116.64,320.0
107,26,2093.5,157.7,361.0
114,26,825.6,105.48,293.0
116,26,348.4,99.28,307.0
117,26,1935.6,173.48,301.0
122,26,364.3,211.56,333.0
1,27,259.5,34.7,293.0
2,27,577.5,187.9,289.5
130,27,1079.1,175.5,104254.0
3,27,645.6,155.72,238.0
4,27,402.6,90.84,195734.5
133,27,469.6,205.96,291.5
139,27,162.2,86.48,291.5
14,27,1151.9,122.56,293.0
142,27,293.0,61.8,286.0
145,27,368.2,291.72,320.5
148,27,480.4,152.28,261.0
21,27,262.2,42.64,285.0
153,27,306.0,115.0,232.0
28,27,420.6,126.28,289.5
31,27,474.3,135.78,285.0
159,27,374.6,144.8,103061.0
160,27,366.3,108.64,287.0
32,27,1479.3,166.82,258.0
33,27,295.6,116.0,321.0
35,27,388.0,157.6,285.5
36,27,322.5,143.1,286.0
38,27,657.5,129.4,286.0
42,27,219.7,62.9,238.0
44,27,1542.4,166.12,285.0
174,27,501.3,137.16,288.0
46,27,1268.0,172.2,257.0
181,27,349.2,142.16,287.5
56,27,588.2,224.52,195734.5
58,27,1008.3,196.42,258.0
59,27,383.3,165.02,257.0
61,27,288.3,110.9,102998.0
62,27,430.9,207.68,258.0
191,27,364.1,148.12,291.5
63,27,527.3,98.64,264.0
64,27,364.8,157.96,229.0
192,27,274.6,119.0,232.0
65,27,794.1,180.68,104254.0
194,27,256.4,32.28,287.5
72,27,525.5,107.0,321.0
74,27,862.9,554.86,102998.0
76,27,379.7,129.64,335.5
77,27,1257.8,119.16,320.5
78,27,168.9,55.48,320.5
80,27,473.5,145.5,320.5
81,27,203.0,21.8,103061.0
88,27,330.2,154.88,258.0
89,27,211.8,159.72,335.5
95,27,177.5,23.3,287.0
96,27,235.4,72.4,288.0
99,27,265.0,59.6,285.0
100,27,857.2,142.52,285.5
102,27,837.8,102.8,264.0
103,27,990.8,124.16,320.5
107,27,357.8,123.8,291.5
114,27,290.4,98.52,286.0
116,27,889.2,267.72,229.0
117,27,491.3,136.3,320.5
122,27,358.7,113.04,261.0
1,28,569.9,194.72,285.0
2,28,2763.5,97.4,285.0
130,28,218.7,64.38,117538.0
3,28,2422.9,127.86,320.5
4,28,547.3,98.92,219938.0
133,28,1193.2,123.4,326.0
139,28,287.4,79.0,288.0
14,28,956.2,149.16,285.0
142,28,702.9,134.54,320.5
145,28,4534.7,90.08,320.5
148,28,1493.6,1364.08,320.5
21,28,995.3,249.24,320.5
153,28,345.5,286.9,323.0
28,28,559.6,265.68,285.0
31,28,729.2,108.88,320.5
159,28,5170.2,90.48,102730.0
160,28,864.3,653.02,370.0
32,28,3219.0,109.6,320.5
33,28,463.3,244.16,284.0
35,28,1193.6,278.16,320.5
36,28,309.4,128.08,285.0
38,28,1161.8,123.64,320.5
42,28,1038.6,941.72,320.5
44,28,2370.5,142.6,320.5
174,28,800.5,405.8,360.0
46,28,3225.6,208.44,356.0
181,28,1155.3,573.38,324.0
56,28,2683.5,95.4,219938.0
58,28,346.2,112.44,320.5
59,28,278.3,138.42,356.0
61,28,3477.6,99.08,102633.5
62,28,1716.9,1266.64,359.5
191,28,360.4,138.4,288.0
63,28,783.1,170.68,364.5
64,28,912.6,444.24,320.0
192,28,2169.1,115.7,323.0
65,28,608.8,128.44,117538.0
194,28,463.7,118.42,324.0
72,28,1272.4,619.32,284.0
74,28,320.7,105.7,102633.5
76,28,1288.5,859.4,324.0
77,28,760.1,114.3,324.5
78,28,116.2,28.24,285.0
80,28,856.2,108.32,320.5
81,28,1469.5,384.0,102730.0
88,28,3134.9,121.1,359.5
89,28,5837.1,113.68,324.0
95,28,597.0,222.4,370.0
96,28,438.5,128.4,360.0
99,28,814.7,409.76,320.5
100,28,837.8,420.84,320.5
102,28,2447.3,114.7,364.5
103,28,6259.3,135.5,324.5
107,28,3066.6,268.2,326.0
114,28,1236.9,621.54,285.0
116,28,3557.5,232.3,320.0
117,28,16237.4,113.28,285.0
122,28,540.8,111.2,320.5
1,29,1923.7,96.68,258.0
2,29,2465.7,160.02,257.0
130,29,1466.0,119.0,104414.0
3,29,511.7,308.78,229.0
4,29,5510.2,1932.88,195611.0
133,29,696.5,111.7,290.5
139,29,1564.0,135.6,323.5
14,29,379.1,72.06,258.0
142,29,742.4,577.96,285.5
145,29,334.4,99.68,321.5
148,29,321.4,66.08,285.5
21,29,1094.4,172.64,258.0
153,29,634.4,113.2,289.0
28,29,272.2,61.6,257.0
31,29,867.6,218.16,257.0
159,29,189.7,20.5,114253.0
160,29,651.2,113.72,289.0
32,29,7052.2,173.88,237.0
33,29,813.1,117.08,258.0
35,29,2019.5,157.6,261.0
36,29,1619.6,280.4,229.0
38,29,1506.7,177.22,285.5
42,29,233.8,82.12,229.0
44,29,580.4,283.72,257.0
174,29,578.7,239.98,293.0
46,29,916.7,132.78,261.0
181,29,1190.4,147.52,293.0
56,29,904.8,109.48,195611.0
58,29,316.7,114.84,237.0
59,29,2934.0,228.4,261.0
