Sno,id,delay,jitter,bandwidth
100,14,1203.5,136.8,285.0
102,14,575.8,99.6,285.5
103,14,562.2,70.4,284.0
107,14,261.5,81.9,288.0
114,14,576.2,104.2,285.0
116,14,314.0,72.0,257.5
117,14,673.7,83.7,285.0
122,14,259.2,168.88,257.0
1,15,1124.6,183.0,320.5
2,15,293.0,96.8,356.0
130,15,974.1,672.3,104310.0
3,15,5028.6,109.72,329.5
4,15,679.9,147.56,220089.5
133,15,982.2,538.36,288.0
139,15,690.0,83.6,287.0
14,15,982.5,196.7,320.5
142,15,185.0,32.4,320.5
145,15,1192.6,90.16,320.5
148,15,178.1,37.12,320.5
21,15,486.4,247.0,284.0
153,15,545.6,334.92,323.0
28,15,845.8,160.4,356.0
159,15,2079.9,2174.66,103060.0
31,15,2705.4,107.24,330.0
160,15,413.4,106.92,360.0
32,15,271.9,140.88,320.5
33,15,828.1,104.7,285.0
35,15,306.7,127.64,320.5
36,15,196.3,87.22,320.5
38,15,565.5,168.6,320.5
42,15,802.3,147.76,329.5
44,15,217.4,25.8,330.0
46,15,758.3,75.56,293.0
174,15,509.0,165.0,324.0
181,15,725.6,88.76,288.0
56,15,372.8,101.4,220089.5
58,15,641.3,658.22,320.5
59,15,1751.4,79.2,293.0
61,15,1708.8,82.16,91609.0
62,15,488.8,188.4,323.0
191,15,885.6,203.64,287.0
63,15,263.0,53.0,285.0
192,15,295.9,82.12,323.0
64,15,212.5,92.8,285.0
65,15,1179.6,931.6,104310.0
194,15,9227.7,138.56,288.0
72,15,1040.7,157.76,285.0
74,15,585.5,290.6,91609.0
76,15,276.2,107.96,323.0
77,15,286.5,87.5,285.0
78,15,178.6,53.8,285.0
80,15,1022.5,118.5,320.5
81,15,182.2,21.76,103060.0
88,15,573.4,72.92,323.0
89,15,1181.5,168.9,323.0
95,15,164.4,29.48,360.0
96,15,6039.0,3969.0,324.0
99,15,278.3,62.98,284.0
100,15,1111.5,855.5,320.5
102,15,338.1,98.28,285.0
103,15,809.3,74.9,285.0
107,15,1700.0,88.4,288.0
114,15,561.4,109.0,320.5
116,15,527.0,556.6,285.0
117,15,1472.7,78.5,285.0
122,15,417.7,89.7,320.5
1,16,213.3,29.16,237.0
2,16,762.9,199.94,238.0
130,16,575.0,282.0,104557.0
3,16,237.2,44.64,267.0
4,16,1381.0,80.0,195890.0
133,16,281.2,130.2,231.0
139,16,634.9,110.1,232.0
14,16,1098.0,164.4,237.0
142,16,355.2,101.36,257.5
145,16,1028.4,93.84,258.0
148,16,611.1,96.3,258.0
21,16,385.4,117.84,229.0
153,16,96.8,32.92,231.0
28,16,487.8,134.0,238.0
159,16,565.2,42.24,102997.0
31,16,310.7,82.82,258.0
160,16,645.6,199.6,231.0
32,16,1275.3,136.7,229.0
33,16,361.5,97.1,287.0
35,16,386.5,117.6,256.5
36,16,261.3,95.3,258.0
38,16,320.8,89.48,257.5
42,16,733.8,196.0,267.0
44,16,332.3,140.84,258.0
46,16,253.7,75.56,258.0
174,16,918.6,366.6,231.0
181,16,459.4,103.44,232.0
56,16,1094.0,449.8,195890.0
58,16,278.1,236.92,229.0
59,16,220.7,91.24,258.0
61,16,761.7,94.24,102998.0
62,16,766.5,305.1,261.0
191,16,173.9,57.5,232.0
63,16,705.0,142.6,257.0
192,16,327.8,86.6,231.0
64,16,273.7,98.24,258.0
65,16,316.9,97.5,104557.0
194,16,233.0,14.4,232.0
72,16,571.5,117.9,287.0
74,16,920.4,98.8,102998.0
76,16,880.5,293.3,260.0
77,16,596.5,158.2,292.5
78,16,620.8,313.28,287.0
80,16,354.9,52.08,258.0
81,16,158.9,12.52,102997.0
88,16,668.6,88.4,261.0
89,16,642.4,127.28,260.0
95,16,143.2,15.04,231.0
96,16,160.6,28.0,231.0
99,16,184.6,22.52,229.0
100,16,816.6,110.6,256.5
102,16,483.0,381.4,257.0
103,16,407.8,133.84,292.5
107,16,227.5,91.3,231.0
114,16,531.9,119.5,258.0
116,16,801.3,412.76,258.0
117,16,366.7,71.84,287.0
122,16,303.1,114.3,258.0
1,17,180.7,21.84,285.0
2,17,845.1,112.06,285.0
130,17,749.3,78.24,117538.0
3,17,438.3,220.9,285.0
4,17,749.1,99.5,195634.0
133,17,113.0,53.8,333.0
139,17,426.2,106.76,333.0
14,17,195.8,18.56,285.0
142,17,499.6,80.36,285.0
145,17,944.8,86.68,285.0
148,17,765.4,156.0,293.0
21,17,707.2,92.24,320.0
153,17,107.0,20.8,288.0
28,17,324.9,51.32,285.0
159,17,610.0,212.6,91609.0
31,17,172.7,14.9,285.0
160,17,776.2,223.2,288.0
32,17,1056.2,247.64,284.0
33,17,937.9,89.3,285.0
35,17,484.7,156.82,320.5
36,17,294.9,102.12,285.0
38,17,5184.5,81.1,285.0
42,17,362.9,133.28,285.0
44,17,1597.7,118.02,285.0
46,17,827.3,114.56,285.0
174,17,683.3,194.1,333.0
181,17,245.8,129.52,333.0
56,17,409.0,141.2,195634.0
58,17,456.1,111.12,284.0
59,17,434.5,169.0,285.0
61,17,756.2,97.24,91609.0
62,17,874.2,290.56,287.0
191,17,280.9,128.08,333.0
63,17,291.2,102.56,320.5
192,17,415.3,92.5,288.0
64,17,384.3,231.76,285.0
65,17,334.3,90.84,117538.0
194,17,194.7,49.58,333.0
72,17,466.0,112.6,285.0
74,17,859.5,50.3,91609.0
76,17,616.2,267.08,288.0
77,17,155.7,60.5,320.5
78,17,287.1,88.1,293.0
80,17,778.2,102.32,285.0
81,17,236.4,45.12,91609.0
88,17,298.1,123.12,287.0
89,17,380.2,92.2,288.0
95,17,235.3,54.3,288.0
96,17,296.7,99.36,333.0
99,17,164.4,21.96,320.0
100,17,926.4,129.28,320.5
102,17,712.0,99.0,320.5
103,17,743.1,80.1,320.5
107,17,234.1,91.5,333.0
114,17,911.7,123.78,285.0
116,17,897.1,99.52,285.0
117,17,270.6,82.8,293.0
122,17,331.8,120.16,293.0
1,18,388.1,100.46,257.0
2,18,704.9,114.32,257.0
130,18,1827.4,155.8,104327.0
3,18,271.5,106.8,285.0
4,18,1056.5,75.8,195317.0
133,18,313.1,112.68,331.5
139,18,174.2,48.6,288.0
14,18,374.2,85.64,257.0
142,18,364.3,91.58,285.0
145,18,524.4,156.76,330.0
148,18,554.3,116.1,285.0
21,18,289.5,60.8,293.0
153,18,278.1,114.7,286.0
28,18,386.4,93.44,257.0
159,18,557.9,225.92,102707.5
31,18,272.6,50.08,284.5
160,18,559.1,199.7,287.0
32,18,1649.2,922.32,285.0
33,18,746.2,563.6,330.0
35,18,181.0,25.8,293.0
36,18,302.5,94.5,293.0
38,18,413.8,106.64,285.0
42,18,289.4,119.0,285.0
44,18,632.1,92.36,284.5
46,18,707.3,92.5,284.5
174,18,1572.2,553.76,288.0
181,18,305.6,87.64,288.0
56,18,236.9,36.5,195317.0
58,18,815.5,997.1,285.0
59,18,183.2,39.4,284.5
61,18,1943.6,112.12,102738.5
62,18,1396.7,388.7,287.0
191,18,241.7,91.04,288.0
63,18,213.5,90.1,293.0
192,18,285.4,163.6,286.0
64,18,273.2,89.0,293.0
65,18,380.3,90.1,104327.0
194,18,717.9,105.5,288.0
72,18,568.3,89.9,330.0
74,18,1141.3,96.1,102738.5
76,18,875.3,365.5,333.0
77,18,166.4,61.92,339.0
78,18,663.7,106.44,329.5
80,18,341.2,119.36,330.0
81,18,147.6,10.04,102707.5
88,18,1343.7,157.7,287.0
89,18,1545.1,110.5,333.0
95,18,155.5,21.3,287.0
96,18,368.5,100.0,288.0
99,18,300.7,77.22,293.0
100,18,676.9,116.32,293.0
102,18,841.0,460.2,293.0
103,18,260.2,91.6,339.0
107,18,195.3,95.3,331.5
114,18,1247.2,82.04,293.0
116,18,1576.0,95.0,293.0
117,18,576.8,90.4,329.5
122,18,404.4,141.48,285.0
1,19,279.3,97.9,302.5
2,19,534.2,71.48,302.5
130,19,1133.6,144.2,103952.0
3,19,370.0,59.0,292.0
4,19,857.3,27.16,219575.5
133,19,760.7,152.36,259.0
139,19,253.1,61.12,296.0
14,19,534.6,153.4,302.5
142,19,614.0,87.6,265.0
145,19,657.0,66.4,256.5
148,19,557.9,123.7,256.5
21,19,349.2,90.52,265.5
153,19,280.0,111.8,288.0
28,19,407.8,139.8,302.5
159,19,863.0,86.4,91284.0
31,19,365.5,106.3,257.0
160,19,870.1,461.3,240.0
32,19,678.7,109.04,229.0
33,19,644.5,94.0,238.0
35,19,317.1,105.9,265.0
36,19,320.3,111.56,237.0
38,19,373.9,69.96,265.0
42,19,319.2,125.8,292.0
44,19,1165.4,76.36,257.0
46,19,1465.5,109.7,263.5
174,19,373.3,111.36,245.0
181,19,315.2,120.16,276.0
56,19,409.9,104.08,219575.5
58,19,552.6,94.4,229.0
59,19,251.2,129.24,263.5
61,19,1323.6,160.12,91252.0
62,19,693.4,366.0,258.0
191,19,285.1,124.32,296.0
63,19,1114.8,281.56,257.0
192,19,306.7,101.04,288.0
64,19,343.4,91.2,229.0
65,19,453.5,250.3,103952.0
194,19,332.0,53.4,276.0
72,19,863.4,99.6,238.0
74,19,298.7,94.64,91252.0
76,19,360.7,158.64,257.5
77,19,185.7,55.7,257.0
78,19,613.3,98.9,229.0
80,19,656.1,171.66,256.5
81,19,194.9,33.52,91284.0
88,19,945.0,82.8,258.0
89,19,1693.6,222.68,257.5
95,19,307.4,56.04,240.0
96,19,248.7,55.5,245.0
99,19,303.3,86.78,265.5
100,19,1126.3,110.9,265.0
102,19,612.5,233.8,257.0
103,19,524.1,222.52,257.0
107,19,911.9,304.94,259.0
114,19,456.9,105.68,237.0
116,19,1255.7,130.64,229.0
117,19,1265.5,89.6,229.0
122,19,380.0,161.0,256.5
1,20,328.5,67.5,285.0
2,20,285.2,72.92,285.0
130,20,1016.4,115.6,117160.0
3,20,306.1,72.7,285.0
4,20,587.5,188.1,195333.0
133,20,886.4,105.8,323.0
139,20,262.2,127.64,324.0
14,20,713.0,144.0,285.0
142,20,260.3,54.24,320.5
145,20,190.7,20.76,320.5
148,20,378.4,115.6,320.5
21,20,237.2,33.0,298.0
153,20,108.4,43.88,323.0
28,20,357.9,117.1,285.0
159,20,468.1,113.08,91315.0
31,20,306.9,90.12,307.0
160,20,1320.0,263.8,324.0
32,20,1009.6,142.48,293.0
33,20,263.4,88.12,299.0
35,20,245.3,77.9,285.0
36,20,298.1,115.72,285.0
38,20,362.8,73.28,320.5
42,20,473.5,140.3,285.0
44,20,423.5,73.8,307.0
46,20,210.3,52.02,291.5
174,20,719.8,243.16,323.0
181,20,228.3,28.56,288.0
56,20,356.1,105.68,195333.0
58,20,274.2,93.8,293.0
59,20,224.8,60.6,291.5
61,20,651.2,480.84,91307.0
62,20,589.7,280.7,323.0
191,20,237.7,96.84,324.0
63,20,960.5,102.3,285.0
192,20,271.1,92.32,323.0
64,20,405.2,180.6,285.0
65,20,312.9,99.32,117160.0
194,20,314.3,82.5,288.0
72,20,741.2,86.6,299.0
74,20,548.4,89.4,91307.0
76,20,1837.9,364.5,324.0
77,20,600.0,85.4,298.0
78,20,504.8,99.2,285.0
80,20,736.7,176.76,320.5
81,20,204.6,33.28,91315.0
88,20,501.5,226.1,323.0
89,20,476.8,150.04,324.0
95,20,193.2,32.6,324.0
96,20,329.6,89.52,323.0
99,20,347.7,70.22,298.0
100,20,1074.3,75.38,285.0
102,20,534.2,117.0,285.0
103,20,829.7,105.9,298.0
107,20,351.2,121.2,323.0
114,20,276.9,170.48,285.0
116,20,433.4,259.88,285.0
117,20,270.8,114.4,285.0
122,20,351.9,151.3,320.5
1,21,304.9,55.26,229.0
2,21,867.3,92.58,229.0
130,21,681.1,161.7,104277.0
3,21,316.2,181.64,257.5
4,21,656.8,101.8,195436.0
133,21,233.5,111.7,271.0
139,21,205.3,95.1,254.0
14,21,521.2,207.0,229.0
142,21,1096.5,91.7,256.5
145,21,462.2,114.4,265.0
148,21,336.2,107.0,257.0
21,21,274.2,38.4,257.0
153,21,286.2,103.0,248.0
28,21,546.8,169.32,229.0
159,21,199.7,25.92,91554.0
31,21,262.9,44.1,294.5
160,21,1248.7,329.5,287.0
32,21,1247.6,101.2,237.0
33,21,229.1,58.06,229.0
35,21,290.0,114.8,257.0
36,21,978.7,108.3,229.0
38,21,308.7,114.64,256.5
42,21,573.7,257.96,257.5
44,21,217.3,34.24,294.5
46,21,218.6,74.48,285.0
174,21,958.6,348.2,287.0
181,21,287.6,62.4,310.0
56,21,444.0,152.6,195436.0
58,21,435.1,82.5,237.0
59,21,210.0,108.8,285.0
61,21,311.0,164.0,91562.0
62,21,892.2,364.0,274.0
191,21,176.2,84.12,254.0
63,21,356.4,159.12,265.5
192,21,238.0,57.4,248.0
64,21,326.5,104.8,238.0
65,21,189.7,40.9,104277.0
194,21,305.4,92.2,310.0
72,21,1235.6,112.4,229.0
74,21,1055.5,91.0,91562.0
76,21,712.6,299.6,259.0
77,21,273.0,99.2,257.0
78,21,293.9,85.72,229.0
80,21,305.1,87.06,265.0
81,21,173.0,25.0,91554.0
88,21,160.9,47.46,274.0
89,21,387.3,243.56,259.0
95,21,173.8,25.12,287.0
96,21,266.9,56.9,287.0
99,21,247.4,52.72,257.0
100,21,816.5,126.4,257.0
102,21,987.2,138.64,265.5
103,21,338.1,120.9,257.0
107,21,120.4,63.2,271.0
114,21,108.9,36.06,229.0
116,21,973.9,154.88,238.0
117,21,284.1,93.48,229.0
122,21,202.6,72.4,257.0
1,22,422.1,153.1,285.0
2,22,543.4,100.04,299.0
130,22,447.2,179.6,117198.0
3,22,324.4,115.4,293.0
4,22,459.5,114.8,195181.0
133,22,236.0,107.2,323.0
139,22,439.4,74.88,339.0
14,22,634.3,223.96,285.0
142,22,282.5,92.9,345.5
145,22,259.3,49.02,320.0
148,22,312.1,128.5,345.0
21,22,392.7,77.78,285.0
153,22,219.4,111.48,339.5
28,22,451.1,135.32,299.0
159,22,561.3,160.32,91307.0
31,22,312.8,65.16,293.0
160,22,638.0,166.0,296.0
32,22,684.4,96.52,299.0
33,22,223.4,51.88,285.0
35,22,925.1,133.68,285.0
36,22,327.4,118.56,298.0
38,22,269.8,64.08,345.5
42,22,642.8,177.6,293.0
44,22,598.9,123.74,293.0
46,22,379.3,104.36,308.5
174,22,608.7,264.24,295.0
181,22,353.6,128.52,288.0
56,22,2058.2,170.2,195181.0
58,22,842.4,95.0,299.0
59,22,379.3,150.96,308.5
61,22,264.6,183.36,91307.0
62,22,809.3,312.76,294.0
191,22,202.4,79.08,339.0
63,22,982.7,130.3,292.0
192,22,316.1,112.7,339.5
64,22,370.3,103.56,285.0
65,22,303.9,42.12,117198.0
194,22,191.3,52.56,288.0
72,22,868.3,134.9,285.0
74,22,4146.0,118.6,91307.0
76,22,864.7,547.38,294.5
77,22,634.0,103.0,285.0
78,22,453.2,103.8,285.0
80,22,730.0,111.0,320.0
81,22,183.8,11.36,91307.0
88,22,3698.7,145.24,294.0
89,22,405.7,165.18,294.5
95,22,178.9,14.3,296.0
96,22,292.0,95.4,295.0
99,22,453.6,149.88,285.0
100,22,778.2,130.16,285.0
102,22,621.5,162.9,292.0
103,22,99.2,36.84,285.0
107,22,83.3,27.96,323.0
114,22,875.9,92.08,298.0
116,22,396.6,106.12,285.0
117,22,271.3,209.22,285.0
122,22,176.1,23.5,345.0
1,23,270.3,55.38,375.5
2,23,602.7,223.56,334.0
130,23,491.7,76.84,104199.5
3,23,341.5,48.0,334.0
4,23,237.1,39.3,195244.0
133,23,234.0,84.8,342.0
139,23,172.9,91.28,328.0
14,23,717.9,223.5,375.5
142,23,223.8,54.72,325.0
145,23,486.3,100.98,332.0
148,23,227.8,108.6,325.0
21,23,414.3,113.5,366.0
153,23,204.1,90.34,328.0
28,23,719.0,169.8,334.0
159,23,268.4,107.28,102731.5
31,23,423.1,187.7,325.0
160,23,614.7,159.5,369.0
32,23,344.5,111.8,339.0
33,23,409.1,104.5,325.0
35,23,214.0,40.0,339.0
36,23,149.4,64.88,325.0
38,23,380.8,39.64,325.0
42,23,581.3,290.5,334.0
44,23,313.3,111.04,325.0
46,23,174.8,34.24,325.0
174,23,765.0,270.2,328.0
181,23,239.6,71.48,328.0
56,23,923.2,241.0,195244.0
58,23,533.2,203.76,339.0
59,23,203.6,112.84,325.0
61,23,733.5,105.2,91347.0
62,23,863.6,346.6,328.0
191,23,190.4,80.92,328.0
63,23,212.4,27.48,339.0
192,23,278.2,103.6,328.0
64,23,396.9,95.7,339.0
65,23,266.7,77.16,104199.5
194,23,317.1,76.5,328.0
72,23,671.4,132.92,325.0
74,23,330.2,181.52,91347.0
76,23,654.2,317.44,333.5
77,23,140.4,45.08,325.0
78,23,1538.2,94.0,325.0
80,23,439.9,103.94,332.0
81,23,246.3,41.44,102731.5
88,23,1112.2,130.04,328.0
89,23,281.0,103.6,333.5
95,23,197.6,50.2,369.0
96,23,282.4,82.92,328.0
99,23,304.3,111.24,366.0
100,23,301.1,68.08,339.0
102,23,572.2,112.88,339.0
103,23,109.0,51.4,325.0
107,23,102.0,47.0,342.0
114,23,492.5,191.6,325.0
116,23,795.5,110.5,339.0
117,23,472.8,314.92,325.0
122,23,367.3,150.9,325.0
1,24,357.5,47.6,273.5
2,24,776.5,286.7,292.5
130,24,1278.5,124.7,104263.0
3,24,433.9,168.08,273.5
4,24,928.4,85.96,219696.0
133,24,280.7,106.9,260.0
139,24,306.5,128.2,261.0
14,24,663.5,205.4,273.5
142,24,348.1,123.3,299.5
145,24,1794.0,85.2,299.5
148,24,353.5,135.9,257.5
21,24,258.7,87.7,273.5
153,24,303.3,129.5,304.0
28,24,552.0,184.8,292.5
159,24,350.8,87.96,91293.5
31,24,476.8,105.52,257.0
160,24,735.3,223.76,276.0
32,24,904.8,400.08,229.0
33,24,449.0,104.8,229.0
35,24,372.2,120.16,292.5
36,24,317.1,121.32,243.0
38,24,398.3,113.78,299.5
42,24,544.7,186.96,273.5
44,24,936.7,119.5,257.0
46,24,1785.2,94.24,229.0
174,24,956.8,564.96,276.5
181,24,396.6,143.28,260.0
56,24,481.4,181.08,219696.0
58,24,1381.4,119.0,229.0
59,24,377.9,145.26,229.0
61,24,938.6,103.72,91251.0
62,24,501.3,229.36,260.0
191,24,289.9,127.28,261.0
63,24,559.4,212.0,258.0
192,24,187.2,67.6,304.0
64,24,418.7,123.24,229.0
65,24,406.5,138.3,104263.0
194,24,243.3,34.7,260.0
72,24,1735.0,158.8,229.0
74,24,1694.4,94.2,91251.0
76,24,584.2,227.24,294.0
77,24,334.7,110.3,299.5
78,24,314.6,127.12,243.0
80,24,423.0,190.4,299.5
81,24,241.7,49.58,91293.5
88,24,276.7,97.36,260.0
89,24,498.1,145.1,294.0
95,24,296.8,74.68,276.0
96,24,267.4,58.0,276.5
99,24,430.8,77.72,273.5
100,24,585.9,179.52,292.5
102,24,553.2,299.8,258.0
103,24,552.0,140.0,299.5
107,24,403.1,135.7,260.0
114,24,979.3,130.96,243.0
116,24,584.0,86.4,229.0
117,24,333.5,99.7,243.0
122,24,291.2,126.4,257.5
1,25,274.8,63.0,299.0
2,25,964.1,99.26,307.0
130,25,690.6,175.2,104310.0
3,25,403.2,165.44,285.0
4,25,701.2,88.08,195492.0
133,25,461.3,139.1,296.0
139,25,234.2,77.64,296.0
14,25,416.8,168.2,299.0
142,25,710.1,116.48,293.0
145,25,1231.7,142.96,285.0
148,25,1090.1,143.9,307.0
21,25,298.8,85.04,285.0
153,25,394.7,102.04,287.0
28,25,474.6,163.12,307.0
159,25,701.3,134.76,91466.5
31,25,311.2,81.76,285.0
160,25,615.3,172.64,288.0
32,25,743.6,137.48,285.0
33,25,454.3,121.3,293.0
35,25,371.6,153.92,293.0
36,25,322.9,115.5,293.0
38,25,402.2,131.56,293.0
42,25,437.9,178.9,285.0
44,25,838.1,160.88,285.0
46,25,614.8,94.6,285.0
174,25,779.8,239.4,333.0
181,25,265.7,67.1,333.0
56,25,353.1,135.7,195492.0
58,25,408.3,160.96,285.0
59,25,147.7,54.64,285.0
61,25,1520.1,166.12,91618.0
62,25,771.7,309.36,301.0
191,25,348.7,134.44,296.0
63,25,203.6,48.2,285.0
192,25,314.5,127.2,287.0
64,25,443.1,162.72,298.0
65,25,209.8,79.32,104310.0
194,25,208.1,45.3,333.0
72,25,898.5,540.1,293.0
74,25,1804.7,146.24,91618.0
76,25,583.7,208.9,287.0
77,25,360.9,108.3,285.0
78,25,117.6,23.32,293.0
80,25,453.9,141.94,285.0
81,25,303.4,85.88,91466.5
88,25,797.7,92.76,301.0
89,25,866.6,163.04,287.0
95,25,303.8,84.96,288.0
96,25,251.5,80.0,333.0
99,25,321.8,54.08,285.0
100,25,1140.5,368.4,293.0
102,25,2405.2,136.48,285.0
103,25,266.1,96.7,285.0
107,25,163.6,93.12,296.0
114,25,640.7,210.16,293.0
116,25,904.8,190.0,298.0
117,25,364.9,124.88,293.0
122,25,496.2,152.2,307.0
1,26,492.2,218.0,256.5
2,26,513.8,95.56,292.0
130,26,591.4,161.8,117145.0
3,26,301.7,104.24,229.0
4,26,303.3,35.36,195002.5
133,26,709.3,130.36,320.5
139,26,276.2,103.6,296.0
14,26,463.1,194.92,256.5
142,26,1021.4,149.52,292.5
145,26,1527.8,158.6,292.0
148,26,401.3,152.9,292.5
21,26,839.5,100.8,284.0
153,26,684.7,86.24,232.0
28,26,546.5,233.9,292.0
159,26,767.6,305.8,113875.0
31,26,263.8,51.4,302.0
160,26,545.7,177.96,323.0
32,26,396.5,106.3,267.0
33,26,1005.1,161.92,287.0
35,26,343.4,115.6,319.5
36,26,1076.6,156.8,366.0
38,26,932.2,158.56,292.5
42,26,565.3,242.76,229.0
44,26,425.1,134.26,302.0
46,26,560.4,113.12,256.5
174,26,1582.4,434.4,287.0
181,26,405.1,149.12,288.0
56,26,338.0,54.4,195002.5
58,26,338.5,127.5,267.0
59,26,236.3,82.76,256.5
61,26,1180.7,219.24,102333.5
62,26,1182.7,537.3,260.0
191,26,314.0,161.8,296.0
63,26,948.4,115.8,285.0
192,26,399.5,172.4,232.0
64,26,1026.2,133.04,329.5
65,26,820.0,178.8,117145.0
194,26,410.9,158.92,288.0
72,26,764.3,146.3,287.0
74,26,387.2,156.64,102333.5
76,26,1358.5,731.4,311.5
77,26,742.9,105.5,319.5
78,26,620.2,291.6,356.0
80,26,415.2,164.36,292.0
81,26,220.9,46.32,113875.0
88,26,527.9,103.5,260.0
89,26,432.4,267.16,311.5
95,26,237.4,92.04,323.0
96,26,379.8,143.84,287.0
99,26,294.1,25.9,284.0
100,26,365.7,206.18,319.5
102,26,447.9,61.74,285.0
103,26,390.4,119.6,319.5
107,26,160.3,90.36,320.5
114,26,1566.0,148.0,366.0
116,26,250.3,94.3,329.5
117,26,563.1,370.7,356.0
122,26,427.1,175.7,292.5
1,27,281.1,59.08,320.5
2,27,406.1,131.28,320.5
130,27,385.1,101.3,104159.0
3,27,175.8,34.04,320.5
4,27,570.3,258.04,219872.5
133,27,482.6,137.8,295.0
139,27,305.3,83.7,287.0
14,27,738.2,250.8,320.5
142,27,364.7,110.22,284.0
145,27,1103.4,1020.96,293.0
148,27,521.0,201.8,257.0
21,27,448.5,185.7,293.0
153,27,371.6,141.2,287.0
28,27,1465.3,248.36,320.5
159,27,390.0,57.0,91466.5
31,27,452.6,219.12,285.0
160,27,1121.5,415.8,287.0
32,27,743.1,103.9,285.0
33,27,1952.3,202.3,293.0
35,27,323.2,83.52,293.0
36,27,379.0,172.2,285.0
38,27,654.5,178.0,284.0
42,27,431.0,232.6,320.5
44,27,1626.6,98.64,285.0
46,27,565.7,134.96,285.0
174,27,1133.0,292.0,287.0
181,27,350.0,82.2,288.0
56,27,698.6,238.72,219872.5
58,27,1340.4,326.48,285.0
59,27,277.5,123.5,285.0
61,27,836.3,152.96,91618.0
62,27,690.2,293.44,286.5
191,27,98.4,34.64,287.0
63,27,430.1,199.9,293.0
192,27,747.6,121.8,287.0
64,27,334.7,115.04,285.0
65,27,602.2,143.04,104159.0
194,27,628.4,166.44,288.0
72,27,558.4,97.52,293.0
74,27,415.7,120.7,91618.0
76,27,454.7,142.44,294.5
77,27,186.2,86.04,301.0
78,27,407.4,113.92,293.0
80,27,438.9,184.92,293.0
81,27,225.9,50.72,91466.5
88,27,796.9,684.48,286.5
89,27,675.3,147.02,294.5
95,27,264.6,45.36,287.0
96,27,462.0,95.0,287.0
99,27,308.5,52.2,293.0
100,27,893.8,144.08,293.0
102,27,484.9,135.9,293.0
103,27,318.2,116.8,301.0
107,27,299.8,128.4,295.0
114,27,714.6,243.88,285.0
116,27,394.5,225.3,285.0
117,27,153.6,30.8,293.0
122,27,542.1,121.3,257.0
1,28,481.9,146.94,302.0
2,28,692.6,142.08,293.0
130,28,1020.3,184.9,104310.0
3,28,549.7,239.04,293.0
4,28,970.8,394.68,195189.5
133,28,138.2,60.8,323.0
139,28,476.8,118.56,287.0
14,28,418.7,192.24,302.0
142,28,1325.0,111.8,320.5
145,28,817.1,133.46,320.5
148,28,462.1,174.7,320.5
21,28,521.7,122.28,329.5
153,28,307.1,119.3,323.0
28,28,529.2,189.16,293.0
159,28,579.8,154.36,91458.5
31,28,547.3,100.92,285.0
160,28,1158.5,403.7,296.0
32,28,1104.4,106.4,285.0
33,28,1139.3,154.3,285.0
35,28,629.8,400.16,320.5
36,28,914.0,191.6,285.0
38,28,370.5,116.1,320.5
42,28,432.4,219.08,293.0
44,28,360.4,130.92,285.0
46,28,665.7,129.5,285.0
174,28,1278.4,381.88,323.0
181,28,366.6,100.84,323.0
56,28,484.4,174.88,195189.5
58,28,785.3,164.98,285.0
59,28,147.5,47.7,285.0
61,28,996.6,158.72,91307.0
62,28,936.1,403.9,288.0
191,28,186.1,84.52,287.0
63,28,1164.9,119.68,320.5
192,28,253.6,123.72,323.0
64,28,392.8,157.16,285.0
65,28,358.6,137.2,104310.0
194,28,715.5,296.3,323.0
72,28,581.0,182.6,285.0
74,28,1566.9,174.3,91307.0
76,28,977.4,392.8,288.0
77,28,381.8,122.0,320.5
78,28,297.3,136.24,285.0
80,28,504.4,142.04,320.5
81,28,236.9,39.86,91458.5
88,28,632.2,150.76,288.0
89,28,238.4,138.96,288.0
95,28,302.0,105.2,296.0
96,28,745.8,278.88,323.0
99,28,476.7,149.42,329.5
100,28,1544.2,150.44,320.5
102,28,1098.0,126.8,320.5
103,28,263.2,108.84,320.5
107,28,112.2,59.32,323.0
114,28,851.8,236.04,285.0
116,28,423.6,142.6,285.0
117,28,374.6,147.72,285.0
122,28,366.1,161.32,320.5
1,29,312.2,33.4,286.0
2,29,1276.6,141.4,257.5
130,29,1434.2,161.64,117145.0
3,29,431.4,144.0,257.5
4,29,719.6,129.16,219734.0
133,29,130.6,64.2,260.0
139,29,233.8,95.88,261.0
14,29,630.1,194.9,286.0
142,29,296.2,56.68,229.0
145,29,1119.0,179.4,229.0
148,29,1188.7,168.24,229.0
21,29,422.1,142.48,257.5
153,29,219.3,80.1,231.0
28,29,591.0,234.2,257.5
159,29,295.4,41.52,91260.0
31,29,563.6,166.28,229.0
160,29,689.0,217.2,232.0
32,29,810.2,116.24,229.0
33,29,384.9,138.7,229.0
35,29,902.9,413.74,229.0
36,29,451.0,170.2,229.0
38,29,537.5,111.5,229.0
42,29,301.5,63.8,257.5
44,29,792.7,106.68,229.0
46,29,509.7,387.04,229.0
174,29,480.8,100.84,232.0
181,29,262.6,70.28,231.0
56,29,663.2,193.4,219734.0
58,29,1236.1,188.32,229.0
59,29,408.0,139.6,229.0
61,29,759.6,223.72,91251.0
62,29,1081.8,456.4,231.0
191,29,372.6,154.92,261.0
63,29,558.2,197.0,229.0
192,29,450.3,179.04,231.0
64,29,395.1,155.32,229.0
65,29,496.6,170.6,117145.0
194,29,326.6,90.8,231.0
72,29,363.8,122.12,229.0
